0.000000000	0.000000000
0.000000001	0.001545997
0.000000004	0.003226129
0.000000011	0.004750377
0.000000023	0.006258318
0.000000041	0.007803869
0.000000069	0.009454691
0.000000108	0.011154486
0.000000150	0.012586246
0.000000207	0.014164633
0.000000270	0.015598651
0.000000350	0.017147588
0.000000453	0.018817581
0.000000570	0.020428793
0.000000696	0.021950757
0.000000849	0.023560864
0.000001033	0.025262306
0.000001194	0.026599574
0.000001413	0.028229040
0.000001669	0.029934764
0.000001922	0.031458711
0.000002211	0.033041492
0.000002541	0.034684394
0.000002850	0.036099970
0.000003267	0.037856367
0.000003657	0.039368239
0.000004091	0.040925007
0.000004573	0.042527359
0.000005107	0.044175973
0.000005575	0.045528285
0.000006217	0.047261822
0.000006779	0.048682890
0.000007549	0.050503414
0.000008222	0.051994851
0.000008951	0.053518055
0.000009739	0.055073323
0.000010592	0.056660942
0.000011513	0.058281192
0.000012509	0.059934345
0.000013445	0.061407870
0.000014593	0.063123414
0.000015514	0.064431811
0.000016825	0.066206369
0.000017875	0.067559284
0.000019369	0.069393562
0.000020565	0.070791507
0.000022046	0.072447225
0.000023393	0.073887403
0.000025060	0.075592621
0.000026576	0.077075404
0.000028451	0.078830539
0.000030155	0.080356268
0.000031952	0.081901923
0.000033847	0.083467563
0.000035845	0.085053248
0.000037952	0.086659032
0.000040171	0.088284965
0.000042510	0.089931095
0.000044973	0.091597465
0.000047124	0.093001424
0.000049831	0.094705000
0.000052195	0.096140008
0.000055167	0.097880900
0.000057762	0.099347040
0.000061023	0.101125335
0.000063868	0.102622670
0.000066834	0.104134198
0.000069925	0.105659927
0.000073147	0.107199862
0.000077193	0.109066768
0.000080719	0.110637965
0.000084391	0.112223371
0.000088216	0.113822982
0.000092198	0.115436794
0.000095501	0.116737905
0.000099782	0.118377258
0.000104237	0.120030788
0.000108872	0.121698482
0.000113694	0.123380326
0.000117691	0.124735812
0.000122866	0.126443082
0.000128249	0.128164451
0.000132707	0.129551512
0.000138479	0.131298202
0.000143259	0.132705486
0.000149445	0.134477415
0.000154567	0.135904851
0.000161194	0.137701925
0.000166679	0.139149434
0.000173774	0.140971547
0.000179645	0.142439041
0.000185695	0.143915385
0.000193518	0.145773458
0.000199989	0.147269641
0.000206655	0.148774607
0.000214394	0.150478267
0.000221492	0.152001819
0.000228802	0.153534079
0.000237285	0.155268356
0.000245063	0.156819038
0.000253070	0.158378347
0.000262359	0.160142955
0.000270873	0.161720504
0.000279635	0.163306591
0.000288651	0.164901187
0.000297929	0.166504259
0.000307474	0.168115777
0.000317292	0.169735708
0.000327392	0.171364019
0.000337780	0.173000676
0.000348464	0.174645645
0.000359449	0.176298890
0.000370744	0.177960374
0.000382357	0.179630061
0.000392784	0.181097647
0.000405013	0.182782613
0.000417582	0.184475671
0.000428864	0.185963612
0.000442093	0.187671736
0.000455685	0.189387836
0.000467883	0.190895842
0.000482182	0.192626784
0.000495011	0.194147710
0.000510046	0.195893342
0.000523535	0.197427053
0.000537340	0.198966684
0.000553516	0.200733578
0.000568024	0.202285790
0.000585020	0.204066981
0.000598061	0.205407672
0.000615853	0.207202056
